topic_number,topic_name,content_item_title,content_item_url,content_item_probability,content_item_id
1,Minimum Wage Enforcement and Compliance,Real annualised hourly pay growth by pay percentile,https://gov.uk/government/publications/real-annualised-hourly-pay-growth-by-pay-percentile,0.657,6df3352a-4d2c-43f9-ba13-f5b5c38b757f
1,Minimum Wage Enforcement and Compliance,"National Living Wage and National Minimum Wage: government evidence on compliance and enforcement, 2019",https://gov.uk/government/publications/national-living-wage-and-national-minimum-wage-government-evidence-on-compliance-and-enforcement-2019,1.000,6e70ab16-6145-43cf-a191-4b4a009f0f02
1,Minimum Wage Enforcement and Compliance,National minimum wage: final government evidence for the 2015 Low Pay Commission report,https://gov.uk/government/publications/national-minimum-wage-final-government-evidence-for-the-2015-low-pay-commission-report,1.000,6eb0bd1d-44cf-44a5-9ce0-7a3edb388727
1,Minimum Wage Enforcement and Compliance,National minimum wage: interim government evidence for the 2014 Low Pay Commission report,https://gov.uk/government/publications/national-minimum-wage-interim-government-evidence-for-the-2014-low-pay-commission-report,1.000,729b8635-2c07-457a-9075-bba1644f11ea
1,Minimum Wage Enforcement and Compliance,How the government is supporting workers,https://gov.uk/government/news/how-the-government-is-supporting-workers,0.047,74ab81cd-1f99-4f74-9c48-16e217d59e40
1,Minimum Wage Enforcement and Compliance,Invitation to Tender for research for the 2021 report and beyond,https://gov.uk/government/news/invitation-to-tender-for-research-for-the-2021-report-and-beyond,0.746,74f15511-b939-4095-a320-a61400a847a8
1,Minimum Wage Enforcement and Compliance,Low Pay Commission research 2018,https://gov.uk/government/publications/low-pay-commission-research-2018,1.000,7758b120-5ef3-48b1-8157-9649bca47a3b
1,Minimum Wage Enforcement and Compliance,Minimum wage rates for 2025,https://gov.uk/government/publications/minimum-wage-rates-for-2025,1.000,775b44a0-f8de-493f-96f2-cd9ac5a92987
1,Minimum Wage Enforcement and Compliance,Low Pay Commission research 2021,https://gov.uk/government/publications/low-pay-commission-research-2021,1.000,77893843-7465-4553-afa0-7abebdd9d728
1,Minimum Wage Enforcement and Compliance,"Self-employment, the gig economy and the National Minimum Wage",https://gov.uk/government/publications/self-employment-the-gig-economy-and-the-national-minimum-wage,1.000,77fad05a-9483-48ef-b14d-f1b16122e0ec
1,Minimum Wage Enforcement and Compliance,National Minimum Wage and National Living Wage: Low Pay Commission remit 2019,https://gov.uk/government/publications/national-minimum-wage-and-national-living-wage-low-pay-commission-remit-2019,1.000,789264ee-bd5a-43dc-a508-9f93f9e3ddb7
1,Minimum Wage Enforcement and Compliance,National Living Wage Increase boosts pay of low-paid workers,https://gov.uk/government/news/national-living-wage-increase-boosts-pay-of-low-paid-workers,0.835,78aa597d-d752-4a61-abac-f9229a5f82b8
1,Minimum Wage Enforcement and Compliance,Naming employers who fail to pay minimum wage to be resumed under revamped rules,https://gov.uk/government/news/naming-employers-who-fail-to-pay-minimum-wage-to-be-resumed-under-revamped-rules,0.847,7ae7d299-2c3c-4004-8a53-d0ce40bb830d
1,Minimum Wage Enforcement and Compliance,National Minimum Wage and National Living Wage: Low Pay Commission remit 2020,https://gov.uk/government/publications/national-minimum-wage-and-national-living-wage-low-pay-commission-remit-2020,0.972,7b084a07-e4be-4dbd-b4c2-6993eb7a9266
1,Minimum Wage Enforcement and Compliance,An update on the LPC's work on non-compliance and enforcement,https://gov.uk/government/publications/an-update-on-the-lpcs-work-on-non-compliance-and-enforcement,0.422,7c56fa33-ef21-4251-b946-44df9dd0a225
1,Minimum Wage Enforcement and Compliance,National Minimum Wage to rise from 1 October 2012,https://gov.uk/government/news/national-minimum-wage-to-rise-from-1-october-2012,1.000,7c8e5485-1dc7-4bcf-89bf-1a65d5e82fd1
1,Minimum Wage Enforcement and Compliance,Low Pay Commission consultation 2023,https://gov.uk/government/consultations/low-pay-commission-consultation-2023,0.747,7f12e346-45a1-4188-b895-cfcb909e9b8c
1,Minimum Wage Enforcement and Compliance,"New National Minimum Wage offenders named and shamed, October 2015",https://gov.uk/government/news/new-national-minimum-wage-offenders-named-and-shamed-october-2015,1.000,7f8d7b2f-7590-4a84-ac80-a6b037dae464
1,Minimum Wage Enforcement and Compliance,"Low Pay Commission: government evidence (January 2011). Department for Business, Innovation and Skills",https://gov.uk/government/publications/low-pay-commission-government-evidence-january-2011,1.000,80ec60bc-7bd7-4785-9308-a8e2dd16f946
1,Minimum Wage Enforcement and Compliance,Lowest paid BIS contractors to benefit from pay rise,https://gov.uk/government/news/lowest-paid-bis-contractors-to-benefit-from-pay-rise,1.000,80ecb20e-61c9-47ed-9eb9-e5203114925f
1,Minimum Wage Enforcement and Compliance,LPC welcomes acceptance of its recommended minimum wage rates,https://gov.uk/government/news/lpc-welcomes-acceptance-of-its-recommended-minimum-wage-rates,1.000,81237f49-ba5d-4321-858f-19154cf773b3
1,Minimum Wage Enforcement and Compliance,National Minimum Wage and National Living Wage: Low Pay Commission remit 2022,https://gov.uk/government/publications/national-minimum-wage-and-national-living-wage-low-pay-commission-remit-2022,1.000,81a97932-af63-4387-afd2-59f1a33992b8
1,Minimum Wage Enforcement and Compliance,National minimum wage: power to set the financial penalty on a per worker basis,https://gov.uk/government/publications/national-minimum-wage-power-to-set-the-financial-penalty-on-a-per-worker-basis,0.080,826d5df0-b9d4-4df5-bd2f-42cbc293ba4b
1,Minimum Wage Enforcement and Compliance,National minimum wage: final government evidence for the Low Pay Commission Spring 2016 report,https://gov.uk/government/publications/national-minimum-wage-final-government-evidence-to-the-low-pay-commission-2016,0.916,827fb36a-8fd6-4ea7-b747-652bc51662ff
1,Minimum Wage Enforcement and Compliance,Government moves to end discriminatory age bands and unfair pay,https://gov.uk/government/news/government-moves-to-end-discriminatory-age-bands-and-unfair-pay,0.508,82a09c42-b735-4d28-9a63-f1d45c3ea205
1,Minimum Wage Enforcement and Compliance,"National Living Wage and National Minimum Wage: government evidence on compliance and enforcement, 2020",https://gov.uk/government/publications/national-living-wage-and-national-minimum-wage-government-evidence-on-compliance-and-enforcement-201920,1.000,83ce387b-131c-482d-8c98-0a664cfe44d9
1,Minimum Wage Enforcement and Compliance,National Minimum Wage and National Living Wage: Low Pay Commission remit 2023,https://gov.uk/government/publications/national-minimum-wage-and-national-living-wage-low-pay-commission-remit-2023,0.854,83da29e5-c480-4b37-9c63-7bae2918f1c2
1,Minimum Wage Enforcement and Compliance,Largest ever cash increase in the National Living Wage to boost pay for millions,https://gov.uk/government/news/largest-ever-cash-increase-in-the-national-living-wage-to-boost-pay-for-millions,1.000,84f4cce9-a1ba-41ee-ab11-84308ac8a3c6
1,Minimum Wage Enforcement and Compliance,Large minimum wage increase to boost low-paid workers’ incomes,https://gov.uk/government/news/large-minimum-wage-increase-to-boost-low-paid-workers-incomes,1.000,8517b483-99c3-49ce-adfb-a558ed20a279
1,Minimum Wage Enforcement and Compliance,Low Pay Commission Report 2023,https://gov.uk/government/publications/low-pay-commission-report-2023,0.672,854ffa1b-4d82-4060-8121-37b2fe3f6fb0
1,Minimum Wage Enforcement and Compliance,National Minimum Wage: Low Pay Commission remit 2016 (autumn),https://gov.uk/government/publications/national-minimum-wage-low-pay-commission-remit-2016-autumn,1.000,8abcbda5-c509-4a32-b04e-456f23aaa956
1,Minimum Wage Enforcement and Compliance,National Minimum Wage and National Living Wage: Low Pay Commission remit 2021,https://gov.uk/government/publications/national-minimum-wage-and-national-living-wage-low-pay-commission-remit-2021,1.000,8ef33e94-671e-45c7-9cd3-0e1a2e3f4a9f
1,Minimum Wage Enforcement and Compliance,Government approves new National Minimum Wage rate of £6.31,https://gov.uk/government/news/government-approves-new-national-minimum-wage-rate-of-6-31,1.000,8f3254b2-77e6-4417-888d-965b7a1ec570
1,Minimum Wage Enforcement and Compliance,Government extends suspension of minimum wage enforcement in the social care sector,https://gov.uk/government/news/government-extends-suspension-of-minimum-wage-enforcement-in-the-social-care-sector,0.055,901cd875-94f1-41ef-9140-2310004690bb
1,Minimum Wage Enforcement and Compliance,Largest ever list of National Minimum Wage offenders published,https://gov.uk/government/news/largest-ever-list-of-national-minimum-wage-offenders-published,0.864,9109c67c-77b2-4549-b040-867537062b8b
1,Minimum Wage Enforcement and Compliance,National minimum wage: government response to the Low Pay Commission’s 2013 report,https://gov.uk/government/publications/national-minimum-wage-government-response-to-the-low-pay-commission-s-2013-report,1.000,919ffd93-0d77-494a-b72a-4c397cc03af3
1,Minimum Wage Enforcement and Compliance,National Minimum Wage evaluation: counterfactual research,https://gov.uk/government/publications/national-minimum-wage-evaluation-counterfactual-research,0.527,92b706cd-d09f-42b9-8bb7-ae3020fbc29e
1,Minimum Wage Enforcement and Compliance,Non-compliance with the National Minimum Wage. Ipsos Mori,https://gov.uk/government/publications/non-compliance-with-the-national-minimum-wage,1.000,93570886-41bd-4ea8-a0d3-f9b1ae955da2
1,Minimum Wage Enforcement and Compliance,National Minimum Wage penalties increased on rogue employers,https://gov.uk/government/news/national-minimum-wage-penalties-increased-on-rogue-employers,0.825,935d6a79-7375-4505-b89a-144950b54072
1,Minimum Wage Enforcement and Compliance,How does the minimum wage impact you?,https://gov.uk/government/news/how-does-the-minimum-wage-impact-you,0.284,97cbc288-2037-42d1-bfbe-45a5b0f46ce1
1,Minimum Wage Enforcement and Compliance,LPC advice to Government on the future of the minimum wage,https://gov.uk/government/news/lpc-advice-to-government-on-the-future-of-the-minimum-wage,1.000,97f2debf-4755-4a64-bb4e-ab0fb3663d01
1,Minimum Wage Enforcement and Compliance,National Minimum Wage: response to the Low Pay Commission’s 2015 report,https://gov.uk/government/publications/national-minimum-wage-response-to-the-low-pay-commissions-2015-report,1.000,983f5cad-f1bb-4310-8053-32c05e34bc55
1,Minimum Wage Enforcement and Compliance,Low Pay Commission consultation 2022,https://gov.uk/government/consultations/low-pay-commission-consultation-2022,0.773,99aba057-1089-4d92-9f59-57bc098716bd
1,Minimum Wage Enforcement and Compliance,Government names employers who fail to pay minimum wage,https://gov.uk/government/news/government-names-employers-who-fail-to-pay-minimum-wage,0.867,9abd4127-f912-46b0-82e0-71e1a9626c50
1,Minimum Wage Enforcement and Compliance,Revealed: most bizarre excuses for underpaying staff the National Minimum Wage,https://gov.uk/government/news/revealed-most-bizarre-excuses-for-underpaying-staff-the-national-minimum-wage,1.000,9ad3c6e2-f522-48e8-9e47-f149612b5b56
1,Minimum Wage Enforcement and Compliance,April pay rise set to boost pockets of over 3 million workers,https://gov.uk/government/news/april-pay-rise-set-to-boost-pockets-of-over-3-million-workers,0.341,9ae42137-0cd2-4bbf-b78e-a3f1ffb5556a
1,Minimum Wage Enforcement and Compliance,One million set to benefit from National Minimum Wage rise to £6.50,https://gov.uk/government/news/one-million-set-to-benefit-from-national-minimum-wage-rise-to-650,1.000,9dabed60-d5be-4714-adc0-a854747232cf
1,Minimum Wage Enforcement and Compliance,Minimum wage rates for 2026,https://gov.uk/government/publications/minimum-wage-rates-for-2026,1.000,9edf2329-cd58-4f49-9ae1-91580c1aa9f8
1,Minimum Wage Enforcement and Compliance,Young workers set for pay increase of up to £450 thanks to increase in National Minimum Wage,https://gov.uk/government/news/young-workers-set-for-pay-increase-of-up-to-450-thanks-to-increase-in-national-minimum-wage,0.371,a51b3c57-2b0e-4355-8509-c9a9b8fd26f0
1,Minimum Wage Enforcement and Compliance,Government names employers who fail to pay the National Minimum Wage,https://gov.uk/government/news/government-names-employers-who-fail-to-pay-the-national-minimum-wage,1.000,a97ca140-98b9-4b77-905d-4b62f1658b11
1,Minimum Wage Enforcement and Compliance,Government approves new £6.19 Minimum Wage Rate,https://gov.uk/government/news/government-approves-new-6-19-minimum-wage-rate,0.670,a9a50eec-81b2-4f84-b8da-59423955f602
1,Minimum Wage Enforcement and Compliance,National minimum wage: Low Pay Commission report 2010,https://gov.uk/government/publications/national-minimum-wage-low-pay-commission-report-2010,0.851,aaf8612d-6005-4933-b024-7b82ef178528
1,Minimum Wage Enforcement and Compliance,Compliance and enforcement of the National Minimum Wage in 2024,https://gov.uk/government/publications/compliance-and-enforcement-of-the-national-minimum-wage-in-2024,0.386,b108f523-bd1f-48ec-8595-b0ab7e45f040
1,Minimum Wage Enforcement and Compliance,Largest ever cash increase to the minimum wage,https://gov.uk/government/news/largest-ever-cash-increase-to-the-minimum-wage,1.000,b12d43bb-20e1-4cc2-b814-6dc58ecbcd1f
1,Minimum Wage Enforcement and Compliance,National Minimum Wage and National Living Wage: Low Pay Commission remit 2024,https://gov.uk/government/publications/national-minimum-wage-and-national-living-wage-low-pay-commission-remit-2024,1.000,b1864d33-7925-491e-b364-3e5460f38356
1,Minimum Wage Enforcement and Compliance,"National Minimum Wage: impact on low-paying companies. Bondibene, Riley",https://gov.uk/government/publications/national-minimum-wage-impact-on-low-paying-companies,0.580,b1d135cb-941b-41ee-a8a2-3676364728e6
1,Minimum Wage Enforcement and Compliance,National minimum wage: final government evidence to the Low Pay Commission 2011,https://gov.uk/government/publications/national-minimum-wage-final-government-evidence-to-the-low-pay-commission-2011,1.000,b250c26c-3761-4126-9dd5-377c86bec767
1,Minimum Wage Enforcement and Compliance,National minimum wage: interim government evidence for the Low Pay Commission Spring 2016 report,https://gov.uk/government/publications/national-minimum-wage-interim-government-evidence-to-the-low-pay-commission-2016,1.000,b3894342-0105-4e1c-a39b-b7c49c29b937
1,Minimum Wage Enforcement and Compliance,The future of the National Living Wage: Low Pay Commission (LPC) remit,https://gov.uk/government/publications/the-future-of-the-national-living-wage-low-pay-commission-lpc-remit,0.823,b399a2e2-88c4-466c-908d-26eeb7b6e7a3
1,Minimum Wage Enforcement and Compliance,National Living Wage increase to protect workers' living standards,https://gov.uk/government/news/national-living-wage-increase-to-protect-workers-living-standards,1.000,b3e4ec1f-007a-4c0b-9904-26e7ddaf5993
1,Minimum Wage Enforcement and Compliance,Low Pay Commission consultation 2021,https://gov.uk/government/consultations/low-pay-commission-consultation-2021,0.854,b4fc9f8f-fc7e-4f9d-884d-c3dc13b88fb4
1,Minimum Wage Enforcement and Compliance,National minimum wage: interim government evidence to the Low Pay Commission 2012,https://gov.uk/government/publications/national-minimum-wage-interim-government-evidence-to-the-low-pay-commission-2012,0.826,b84b04b3-cadd-4bcc-83b3-8221fc9b692e
1,Minimum Wage Enforcement and Compliance,Seafarers: employment rights and minimum wage,https://gov.uk/government/publications/seafarers-employment-rights-and-minimum-wage,0.737,b8bf6a80-34f7-4b6c-be67-58cc78ad8f1d
1,Minimum Wage Enforcement and Compliance,National Minimum Wage to rise from 1 October 2013,https://gov.uk/government/news/national-minimum-wage-to-rise-from-1-october-2013,1.000,bf524bb0-dec3-401b-ac72-db5ebe2b92d8
1,Minimum Wage Enforcement and Compliance,National minimum wage: government response to the Low Pay Commission 2012 report,https://gov.uk/government/publications/national-minimum-wage-government-response-to-the-low-pay-commission-2012-report,1.000,c14c2b0d-436f-4443-9529-92e433f3340b
1,Minimum Wage Enforcement and Compliance,Low Pay Commission: government non-economic evidence (2010),https://gov.uk/government/publications/low-pay-commission-government-non-economic-evidence-2010,0.995,c196b7f4-b9fa-489d-b90a-99f8f922e413
1,Minimum Wage Enforcement and Compliance,National Minimum Wage: 2012 - 2013 Evidence,https://gov.uk/government/consultations/national-minimum-wage-2013-review,1.000,c1d09a88-e190-4320-86a8-3d9903284096
1,Minimum Wage Enforcement and Compliance,National Minimum Wage: 2014 - 2015 Evidence,https://gov.uk/government/consultations/have-your-say-on-the-national-minimum-wage,0.543,c387aa7a-5f03-4fc2-8a26-c40da1ae69cd
1,Minimum Wage Enforcement and Compliance,Nearly 180 employers named and shamed for underpaying thousands of minimum wage workers,https://gov.uk/government/news/nearly-200-employers-named-and-shamed-for-underpaying-thousands-of-minimum-wage-workers,1.000,c3b241a9-da3e-455e-a2fe-6d041702ef4c
1,Minimum Wage Enforcement and Compliance,National minimum wage rogues to be publicly named and shamed under new plans,https://gov.uk/government/news/national-minimum-wage-rogues-to-be-publicly-named-and-shamed-under-new-plans,0.251,c4aaafc4-85b9-4eb3-b0bf-565aed516cd2
1,Minimum Wage Enforcement and Compliance,National minimum wage: final government evidence for the Low Pay Commission Autumn 2016 report,https://gov.uk/government/publications/national-minimum-wage-final-government-evidence-for-the-low-pay-commission-autumn-2016-report,1.000,c4fabf59-e156-40da-9812-105ccad19e30
1,Minimum Wage Enforcement and Compliance,Employers underpaying workers risk losing 80% of their business,https://gov.uk/government/news/employers-underpaying-workers-risk-losing-80-of-their-business,0.547,c5dff831-9bfd-4f90-925e-8be5a68632b4
1,Minimum Wage Enforcement and Compliance,The National Minimum Wage in 2021,https://gov.uk/government/publications/the-national-minimum-wage-in-2021,0.468,c5f7d603-eecb-4eb6-b87a-7e60d274293b
1,Minimum Wage Enforcement and Compliance,How the LPC will respond to our updated remit,https://gov.uk/government/publications/how-the-lpc-will-respond-to-our-updated-remit,0.742,c7839f65-fd3c-4893-8e62-474852be7677
1,Minimum Wage Enforcement and Compliance,Unemployment to employment: the role of skills,https://gov.uk/government/publications/unemployment-to-employment-the-role-of-skills,0.741,c7879d1d-b384-4487-9a16-13560074f8e0
1,Minimum Wage Enforcement and Compliance,Low Pay Commission research 2020,https://gov.uk/government/publications/low-pay-commission-research-2020,1.000,c8c6e6c3-6dcc-4e38-aac1-d1d3ef7efeeb
1,Minimum Wage Enforcement and Compliance,National Minimum Wage and Living Wage,https://gov.uk/government/collections/national-minimum-wage,0.576,cb98513b-3342-4480-90b4-b7e2c7f413ba
1,Minimum Wage Enforcement and Compliance,20 years of the National Minimum Wage,https://gov.uk/government/publications/20-years-of-the-national-minimum-wage,0.498,cd7248fe-a397-4111-a98a-acf5345fa6b7
1,Minimum Wage Enforcement and Compliance,Government introduces largest ever increase to apprentices’ wages,https://gov.uk/government/news/government-introduces-largest-ever-increase-to-apprentices-wages,0.837,cf28374f-3e4e-478c-bacf-5335f9cd92b3
1,Minimum Wage Enforcement and Compliance,"National Minimum Wage: impact on earnings, employment and hours in the recession. Bryan, Salvatori, Taylor",https://gov.uk/government/publications/national-minimum-wage-impact-on-earnings-employment-and-hours-in-the-recession,0.580,d031ca08-ccdf-4fed-8e44-a167856b4194
1,Minimum Wage Enforcement and Compliance,The National Minimum Wage Beyond 2024,https://gov.uk/government/publications/the-national-minimum-wage-beyond-2024,0.758,d0a16ebc-874c-4290-b954-c0596b799016
1,Minimum Wage Enforcement and Compliance,Minimum wage rates for 2023,https://gov.uk/government/publications/minimum-wage-rates-for-2023,0.832,d2fb9109-6e95-44a4-a719-d72d8d5c8cbf
1,Minimum Wage Enforcement and Compliance,"Behavioural aspects of the National Minimum Wage. Fry, Ritchie",https://gov.uk/government/publications/behavioural-aspects-of-the-national-minimum-wage,0.663,d48d894e-8b33-4700-8812-0cb248aefb6e
1,Minimum Wage Enforcement and Compliance,Government sets out minimum wage rights for seafarers in UK water,https://gov.uk/government/news/government-sets-out-minimum-wage-rights-for-seafarers-in-uk-water,0.218,d8fbd26d-4d88-4b8f-bebe-21506d36ed69
1,Minimum Wage Enforcement and Compliance,The National Living Wage Beyond 2020,https://gov.uk/government/publications/the-national-living-wage-beyond-2020,1.000,d905a84a-6cb4-4880-9391-6758f35b74fd
1,Minimum Wage Enforcement and Compliance,National minimum wage: response to Low Pay Commission 2014 report,https://gov.uk/government/publications/national-minimum-wage-response-to-low-pay-commission-2014-report,1.000,dab10420-5c22-47e9-b77a-807281741c75
1,Minimum Wage Enforcement and Compliance,LPC recommendations take the National Living Wage to £12.71,https://gov.uk/government/news/lpc-recommendations-take-the-national-living-wage-to-1271,0.733,ddc164de-4944-4278-ae1d-6be0d9e290f6
1,Minimum Wage Enforcement and Compliance,Low Pay Commission Report 2022,https://gov.uk/government/publications/low-pay-commission-report-2022,0.582,df9c2d6a-a8c5-4936-9e9d-7d8826a48cff
1,Minimum Wage Enforcement and Compliance,Large minimum wage increases help protect low-paid workers’ living standards,https://gov.uk/government/news/large-minimum-wage-increases-help-protect-low-paid-workers-living-standards,1.000,e1e48de2-b015-4d41-b8ab-668a9c8f49f0
1,Minimum Wage Enforcement and Compliance,National Living Wage and National Minimum Wage: government evidence on enforcement and compliance 2025,https://gov.uk/government/publications/national-living-wage-and-national-minimum-wage-government-evidence-on-enforcement-and-compliance-2025,1.000,e2263f50-d456-416c-83ea-d8e26c319984
1,Minimum Wage Enforcement and Compliance,New National Living Wage to give living standards boost to over a million workers,https://gov.uk/government/news/new-national-living-wage-to-give-living-standards-boost-to-over-a-million-workers,0.338,e30ff036-d5d2-46fa-a345-021675f05d22
1,Minimum Wage Enforcement and Compliance,National minimum wage compliance and enforcement: report for 18 months to 30 September 2012,https://gov.uk/government/publications/national-minimum-wage-compliance-and-enforcement-report-for-18-months-to-30-september-2012,1.000,e5f28eeb-2981-47c9-8323-293df7561ef6
1,Minimum Wage Enforcement and Compliance,Lamb names employer for flouting the National Minimum Wage,https://gov.uk/government/news/lamb-names-employer-for-flouting-the-national-minimum-wage,0.724,e7f769aa-20c4-445b-96ca-9bdedbb8991c
1,Minimum Wage Enforcement and Compliance,National minimum wage annual report 2010 to 2011,https://gov.uk/government/publications/national-minimum-wage-annual-report-2010-to-2011,1.000,e8ac12d1-a976-4af1-bd48-4c13b72b6a1e
1,Minimum Wage Enforcement and Compliance,"National Living Wage and National Minimum Wage: government evidence on enforcement and compliance, 2023",https://gov.uk/government/publications/national-living-wage-and-national-minimum-wage-government-evidence-on-enforcement-and-compliance-2023,1.000,e9c26364-9306-4c37-8ea7-438f754ddec2
1,Minimum Wage Enforcement and Compliance,Low Pay Commission research 2024,https://gov.uk/government/publications/low-pay-commission-research-2024,0.909,eaa91b05-7964-4985-9ebe-90de3775e4a7
1,Minimum Wage Enforcement and Compliance,National minimum wage: Low Pay Commission report 2012,https://gov.uk/government/publications/national-minimum-wage-low-pay-commission-report-2012,1.000,ece7c4a3-3955-4a29-8718-e8fda334bb2d
1,Minimum Wage Enforcement and Compliance,The National Minimum Wage in 2024,https://gov.uk/government/publications/the-national-minimum-wage-in-2024,1.000,ee6951d3-bccb-49e6-a5a2-b48416ea435b
1,Minimum Wage Enforcement and Compliance,Low Pay Commission Report 2019,https://gov.uk/government/publications/low-pay-commission-report-2019,0.527,ef14862c-886a-4502-b9a7-196bcfacbad0
1,Minimum Wage Enforcement and Compliance,National minimum wage: final government evidence for the Low Pay Commission 2014 report,https://gov.uk/government/publications/national-minimum-wage-final-government-evidence-for-the-low-pay-commission-2014-report,1.000,ef374194-4381-423d-b891-ca45ab215d37
1,Minimum Wage Enforcement and Compliance,Low Pay Commission consultation 2020,https://gov.uk/government/consultations/low-pay-commission-consultation-2020,0.714,efdf7cb4-8b17-4e2a-b116-d3c9c370061c
1,Minimum Wage Enforcement and Compliance,The National Minimum Wage in 2023,https://gov.uk/government/publications/the-national-minimum-wage-in-2023,1.000,f1647d4d-19e1-4c7e-b999-36119901c978
1,Minimum Wage Enforcement and Compliance,National Living Wage and National Minimum Wage: government response to the Low Pay Commission’s Autumn 2019 recommendations,https://gov.uk/government/publications/national-living-wage-and-national-minimum-wage-government-response-to-the-low-pay-commissions-autumn-2019-recommendations,0.453,f1c1a683-330c-4276-a538-33c9bf67a817
1,Minimum Wage Enforcement and Compliance,National Minimum Wage: Low Pay Commission report 2013,https://gov.uk/government/publications/national-minimum-wage-low-pay-commission-report-2013,0.852,f4766ce9-6650-4343-ac65-4c6c6106a2e4
1,Minimum Wage Enforcement and Compliance,The minimum wage: annual report 2009 to 2010,https://gov.uk/government/publications/the-minimum-wage-annual-report-2009-to-2010,1.000,f480f972-2d55-4c8a-a2c5-a7c7cee6eabb
1,Minimum Wage Enforcement and Compliance,"£1.7m back pay identified for a record 16,000 workers as 260 employers are named and shamed for underpaying minimum wage rates",https://gov.uk/government/news/17m-back-pay-identified-for-a-record-16000-workers-as-260-employers-are-named-and-shamed-for-underpaying-minimum-wage-rates,1.000,f542ca6c-2aa2-4004-b05e-15c8fb939324
1,Minimum Wage Enforcement and Compliance,Low Pay Commission expenditure: April 2023 to March 2024,https://gov.uk/government/publications/low-pay-commission-expenditure-april-2023-to-march-2024,1.000,f6201f33-0cb2-44b7-ab34-64dcb8a04162
1,Minimum Wage Enforcement and Compliance,Low Pay Commission 2019 summary of findings,https://gov.uk/government/publications/low-pay-commission-2019-summary-of-findings,0.477,f688633d-2fe7-4074-87a5-ae30191e00e9
1,Minimum Wage Enforcement and Compliance,Have your say on the UK minimum wage rates,https://gov.uk/government/news/have-your-say-on-the-uk-minimum-wage-rates,1.000,f7870df0-ad66-4964-9819-38a12f3f2909
1,Minimum Wage Enforcement and Compliance,Low Pay Commission consultation 2025,https://gov.uk/government/consultations/low-pay-commission-consultation-2025,0.474,f945a149-cf6e-45cc-9d77-354b92575be1
1,Minimum Wage Enforcement and Compliance,"National Living Wage and National Minimum Wage: government evidence on enforcement and compliance, 2022",https://gov.uk/government/publications/national-living-wage-and-national-minimum-wage-government-evidence-on-enforcement-and-compliance-2022,1.000,f9955a76-16a8-49ce-820f-745652bf0d89
1,Minimum Wage Enforcement and Compliance,Campaign launched to increase low paid workers’ knowledge of national minimum and national living wage rights,https://gov.uk/government/news/campaign-launched-to-increase-low-paid-workers-knowledge-of-national-minimum-and-national-living-wage-rights,0.966,fa2e6fd9-6f8a-4c86-860e-ec7045904088
1,Minimum Wage Enforcement and Compliance,"National Living Wage and National Minimum Wage: government evidence on enforcement and compliance, 2021",https://gov.uk/government/publications/national-living-wage-and-national-minimum-wage-government-evidence-on-enforcement-and-compliance-2021,0.852,fb6025ac-ea87-4696-95d9-6d9c159eb135
1,Minimum Wage Enforcement and Compliance,Low Pay Commission expenditure: April 2023 to March 2024,https://gov.uk/government/publications/low-pay-commission-expenditure-april-2023-to-march-2024--2,1.000,fc584dc3-448d-450d-9ede-28b2e2370f69
1,Minimum Wage Enforcement and Compliance,New National Minimum Wage offenders named and shamed,https://gov.uk/government/news/new-national-minimum-wage-offenders-named-and-shamed,0.491,fcca9b38-7ae1-4586-a859-824fe0bca258
1,Minimum Wage Enforcement and Compliance,A Review of the Youth Rates of the National Minimum Wage,https://gov.uk/government/publications/a-review-of-the-youth-rates-of-the-national-minimum-wage,0.681,fdc81744-6c4a-48e1-b560-82feb94801cc
1,Minimum Wage Enforcement and Compliance,Minimum wage rates for 2022,https://gov.uk/government/publications/minimum-wage-rates-for-2022,1.000,fe55b692-9017-4774-805c-0ebb25374444
1,Minimum Wage Enforcement and Compliance,Low Pay Commission research,https://gov.uk/government/collections/low-pay-commission-research,1.000,ff87d6a5-d5b7-4bf0-83d9-5ae072251666
2,Young People Skills Development,UKCES labour market projections for the Yorkshire and Humber region: 2014 to 2024,https://gov.uk/government/publications/ukces-labour-market-projections-for-the-yorkshire-and-humber-region-2014-to-2024,1.000,02a04b1c-a4cf-4b82-8ea5-91d512e2c1ee
2,Young People Skills Development,UK skills levels and international competitiveness 2012,https://gov.uk/government/publications/uk-skills-levels-and-international-competitiveness,0.361,0427b019-8534-4d23-b8e8-d7207628546f
2,Young People Skills Development,UKCES labour market projections for the East of England: 2012 to 2022,https://gov.uk/government/publications/labour-market-projections-for-the-east-of-england,1.000,05ac9ca0-aae4-4a0e-b03e-450086543270
2,Young People Skills Development,Next Step satisfaction and progression surveys: annual report (September 2011 - March 2012 fieldwork),https://gov.uk/government/publications/next-step-satisfaction-and-progression-surveys-annual-report-september-2011-march-2012-fieldwork,0.576,05cfe410-fd58-4513-9fa3-b96cd5f84419
2,Young People Skills Development,The Importance of Labour Market Intelligence,https://gov.uk/government/publications/the-importance-of-labour-market-intelligence,1.000,05e434c2-6b64-4ef3-a052-609d4a7b00a9
2,Young People Skills Development,Co-funding for training: international evidence,https://gov.uk/government/publications/co-funding-for-training-international-evidence,0.428,06798d87-130d-41e5-9589-599faec62f67
